property_id,metro,city,state,zip,beds,baths,sqft,lot_size,age,closed_price,predicted_fair_price,fair_price_low_95,fair_price_high_95,max_offer_price,review_flag,CBSA,CBSA_NAME,Final_City_Score,reno_tier,cost_per_sqft,estimated_reno_cost,estimated_reno_days,warranty_flag,fast_close_flag,eco_upgrade_flag,reno_uplift_pct,eco_uplift_pct,cx_uplift_pct,total_uplift_pct,predicted_sell_price_base,predicted_sell_price_bull,predicted_sell_price_bear,reno_to_fair_ratio,max_offer_price_used,estimated_reno_cost_used,expected_holding_months,buy_closing_cost,holding_cost_monthly,holding_cost_base,sell_closing_cost_base,total_cost,sell_base_used,sell_bull_used,sell_bear_used,profit_base,profit_bull,profit_bear,margin_pct_base,margin_pct_bear,meets_9pct_hurdle_flag,liquidity_flag,stop_loss_price,reno_to_buy_ratio,reno_risk_flag,sell_base_q4_4m,total_cost_q4_4m,profit_base_q4_4m,profit_bull_q4_4m,profit_bear_q4_4m,margin_base_q4_4m,sell_base_m6,total_cost_m6,profit_base_m6,profit_bull_m6,profit_bear_m6,margin_base_m6,sell_base_y1,total_cost_y1,profit_base_y1,profit_bull_y1,profit_bear_y1,margin_base_y1,sell_base_y2,total_cost_y2,profit_base_y2,profit_bull_y2,profit_bear_y2,margin_base_y2,sell_base_y3,total_cost_y3,profit_base_y3,profit_bull_y3,profit_bear_y3,margin_base_y3,buy_if_6m,buy_if_y1,buy_decision,decision_reason,buy_decision_v2
813,Lima,Lima,OH,45804,2,1,1128,11600,108,65295,115736.2986,86802.22397,144670.3733,109949.4837,REVIEW_REQUIRED,30620,"Lima, OH",0.597627891,Heavy,54.84094538440165,23147.25972,61,1,1,1,0.2411225816453397,0.010588203,0.016882147,0.2685929317699529,146822.2503531767,152695.14036730377,140949.36033904963,0.2,109949.4837,23147.25972,9,2198.989674,197.9090707,1781.181636,7047.468016952482,144124.3827468925,146822.2503531767,152695.14036730377,140949.36033904963,2697.8676062842133,8570.757620411285,-3175.022408,0.018719022797288497,-0.022029738,FALSE,OK,138130.37313226864,0.21052631573203104,OK,148276.0305465656,143204.61884287515,5071.411704,6497.230234108603,3617.6315103015513,0.035413743946728624,149008.3098177213,143635.58638921063,5372.723428510682,7527.172221159883,3186.6639639660716,0.037405239,151226.91786377202,144929.53399938103,6297.383864390984,10702.051374986273,1892.7163537956658,0.04345135,155763.72539968515,147522.2096090249,8241.515790660254,17447.27088780448,-699.9592558,0.055866271339770304,160436.63716167572,150121.41822152043,10315.21894015529,24746.23110511867,-3299.167868,0.068712507,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
814,Lima,Lima,OH,45804,3,1.5,1216,11600,105,84000,142107.5807,106580.6856,177634.4759,135002.2017,OK,30620,"Lima, OH",0.597627891,Heavy,45.446693185085806,28421.51614,52,1,1,1,0.2778921919024568,0.016372523,0.018200625,0.3124653392737178,186511.27411679272,193971.7250814644,179050.8232,0.2,135002.2017,28421.51614,9,2700.044034,243.0039631,2187.035668,8952.541158,177263.33869914606,186511.27411679272,193971.7250814644,179050.8232,9247.935417646659,16708.386382318335,1787.4844529749535,0.052170603834458915,0.010083779681080578,FALSE,OK,175469.8066890786,0.21052631573489367,OK,188358.04049928914,176136.96367020588,12221.076829083264,14032.322945580789,10374.310446586838,0.069383942,189288.26966785203,176667.62259641688,12620.647071435145,15357.486946657067,9843.651520375832,0.071437238,192106.6123402965,178260.92682305424,13845.685517242266,19441.02374074605,8250.347294,0.077670894,197869.81071050538,181453.60790154425,16416.202808961127,28110.459696084086,5057.666215248464,0.090470523,203805.90503182056,184654.5879856874,19151.31704613316,37483.32367,1856.6861311053217,0.10371427677506492,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
815,Lima,Lima,OH,45801,3,2,1408,13852,0,182000,261647.6154,196235.7116,327059.5193,248565.2346,OK,30620,"Lima, OH",0.597627891,Light,11.015279804148104,17109.51396424053,26,1,1,1,0.079907885,0.014280124,0.018791923,0.1129799318712252,291208.54516216053,302856.88696864696,279560.2033556741,0.065391439,248565.2346,17109.51396424053,4,4971.304692,447.4174223,1789.669689,13978.010167783706,286413.73311314423,291208.54516216053,302856.88696864696,279560.2033556741,4794.812049016298,16443.153855502722,-6853.529757,0.016740859,-0.023928775,FALSE,OK,273968.99928856065,0.068833093,OK,294091.9856085778,286552.1382545723,7539.847354005498,10367.828391685674,4656.4069075882435,0.026312305327511165,295544.3947679028,287516.6887387798,8027.706029122986,12300.858749671606,3691.8564233807265,0.027920835,299944.80151702533,290412.4127964177,9532.388720607618,18268.64507547248,796.1323657428147,0.032823627023442443,308943.1455625361,296213.3423779622,12729.803184573888,30988.578966241446,-5004.797216,0.042975117,318211.4399294122,302027.2295749323,16184.210354479903,44806.80704992352,-10818.68441,0.053585269,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
816,Lima,Lima,OH,45801,3,2,1408,13852,0,182000,264195.5994,198146.6995,330244.4992,250985.8194,OK,47540,,0.597627891,Light,17.17841759803275,25787.21197803011,22,1,1,1,0.063728729,0.022670674,0.014914016,0.1013134187474315,290962.1587932409,302600.64514497056,279323.67244151124,0.097606516,250985.8194,25787.21197803011,4,5019.716388,451.7744749,1807.0979,13966.183622075563,297566.0292877857,290962.1587932409,302600.64514497056,279323.67244151124,-6603.870495,5034.615857184865,-18242.35685,-0.022192958,-0.06130524,FALSE,OK,273737.199,0.10274370097751472,OK,293843.1596119982,297704.31732708606,-3861.157715,-1035.569382,-6742.158534,-0.012969774,295294.3399137746,298677.5229314113,-3383.183018,886.3542644,-7715.364138,-0.01132721,299691.02355703816,301599.2106,-1908.187039,6820.6777250273735,-10637.0518,-0.006326897,308681.7542637493,307452.0593687701,1229.694894979184,19473.022251315415,-16489.90058,0.003999631,317942.20689166174,313317.8547939499,4624.352097711817,33222.731723340694,-22355.696,0.014759299628018236,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
817,Lima,Lima,OH,45801,4,3,2280,71002,22,225000,450575.0089,337931.2567,563218.7611,428046.2584,OK,30620,"Lima, OH",0.597627891,Medium,30.32532420178769,73341.73918007594,28,1,1,1,0.1258433019809407,0.012817902,0.019581717,0.1582429205242195,521875.3142235622,542750.3267925048,501000.3016546197,0.1627736508492269,428046.2584,73341.73918007594,6,8560.925168,770.4832651199999,4622.899591,25050.015082730984,539621.8374215269,521875.3142235622,542750.3267925048,501000.3016546197,-17746.5232,3128.4893709778553,-38621.53577,-0.032886963,-0.071571484,FALSE,OK,490980.2956215273,0.17134068512646514,OK,527042.7326047122,538328.9069735821,-11286.17437,-6218.144886,-16453.59275,-0.020965202,529645.5974553362,539994.811,-10349.21356,-2691.289521,-18119.49679,-0.019165394,537531.5736502691,544996.2374647288,-7464.663814,8191.595612247242,-23120.92324,-0.013696725,553657.5208597771,555016.0821122251,-1358.561252,31363.020949369413,-33140.76789,-0.002447787,570267.2464855704,565059.1481237033,5208.098361867131,56502.70112158684,-43183.8339,0.009216908,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
818,Lima,Lima,OH,45801,4,3,2280,71002,22,225000,451042.4933,338281.87,563803.1166,428490.3686,REVIEW_REQUIRED,47540,,0.597627891,Medium,25.50680578355925,62355.51718651509,42,1,1,1,0.1348526156493896,0.025651222,0.027535609,0.1880394467492191,535856.2742005204,557290.5251685412,514422.02323249954,0.1382475445501779,428490.3686,62355.51718651509,6,8569.807372,771.2826635,4627.695981,25721.101161624978,529764.4903010201,535856.2742005204,557290.5251685412,514422.02323249954,6091.783899500268,27526.034867521143,-15342.46707,0.011499041576076239,-0.02896092,FALSE,OK,504133.58276784956,0.14552373111733716,OK,541162.1269310294,528476.6059051245,12685.52102590492,17889.32224512112,7379.668295,0.024003941,543834.7221335404,530147.4558,13687.266331735416,21550.344987782184,5708.818398715346,0.025817847811859317,551931.9624,535163.8193167488,16768.143109787256,32843.831335802795,692.4548837715993,0.031332729352285774,568489.9213,545213.9933,23275.92799492902,56874.11638730171,-9357.719104,0.042691362,585544.6189,555288.0108,30256.60818547802,82925.38552,-19431.73655,0.054488135,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
819,Lima,Lima,OH,45807,3,2,1924,11600,100,180000,204122.5625,153091.9219,255153.2032,193916.4344,OK,99999,,0.597627891,Heavy,46.30121669,40824.5125,83,1,1,1,0.2229062175886668,0.031872477,0.023663689,0.2784423828824112,260958.9352025639,271397.2926106665,250520.5777944613,0.2,193916.4344,40824.5125,9,3878.328688,349.0495819,3141.446237,12526.028889723068,254286.75071500306,260958.9352025639,271397.2926106665,250520.5777944613,6672.184487560851,17110.541895663424,-3766.172921,0.026238820814690558,-0.014810732,FALSE,OK,245510.16623857207,0.2105263157623323,OK,263542.8550810072,252665.53095956834,10877.32412143884,13411.545498614083,8293.404242995573,0.043050288973447016,264844.3936312748,253426.10397382118,11418.289657453628,15247.563909317862,7532.831228742725,0.045055696624816254,268787.70325864083,255709.68032745476,13078.022931186075,20906.790987263026,5249.254875109153,0.051144027533250674,276851.33435640007,260285.32960318722,16566.004753212852,32928.12999041361,673.6055993766931,0.063645557,285156.8743870921,264872.5905077004,20284.283879391674,45933.67666151648,-3913.655305,0.076581287,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
820,Lima,Lima,OH,45807,3,2,1924,11600,100,180000,201574.5786,151180.9339,251968.2232,191495.8497,OK,30620,"Lima, OH",0.597627891,Heavy,38.28330540452016,40314.915720000005,56,1,1,1,0.2729960908365638,0.019062972,0.028661829,0.3207208920268614,266223.7572585307,276872.7075488719,255574.80696818943,0.2,191495.8497,40314.915720000005,9,3829.9169939999997,344.6925295,3102.232765,12778.740348409474,251521.6555275495,266223.7572585307,276872.7075488719,255574.80696818943,14702.101730981201,25351.052021322423,4053.151440639922,0.058452628,0.016114523,FALSE,OK,250463.31082882563,0.2105263157564924,OK,268859.8074783103,249924.7232907989,18935.084187511413,21520.433243418578,16299.033967731812,0.07576315,270187.6044468261,250677.84260420766,19509.761842618434,23416.291343565885,15545.914654323045,0.077828027,274210.46997628664,252939.09532638176,21271.374649904872,29258.087367660803,13284.661932148942,0.084096824,282436.78407557524,257470.26875666765,24966.515318907594,41658.744899017474,8753.488502,0.096968537,290909.8875978425,262013.28807925642,28896.599518586067,55063.46639576979,4210.4691792742815,0.11028677106576798,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
821,Lima,Lima,OH,45804,2,1,824,4312,95,54000,79887.58664,59915.68998,99859.4833,75893.20731,REVIEW_REQUIRED,30620,"Lima, OH",0.597627891,Heavy,33.16195301655612,15977.51733,52,1,1,1,0.2213377356854651,0.014212318,0.02132211,0.2568721639026077,100408.48388917385,104424.8232447408,96392.14453360689,0.2,75893.20731,15977.51733,9,1517.864146,136.6077732,1229.4699584219998,4819.607226680345,99437.66596930234,100408.48388917385,104424.8232447408,96392.14453360689,970.8179198715079,4987.157275438454,-3045.521436,0.00976308,-0.030627443,FALSE,OK,94464.30164293475,0.21052631578392572,OK,101402.69195215584,98802.34909053548,2600.342862,3575.428562840694,1606.1347986383626,0.026318633975368235,101903.48152065345,99099.60253613937,2803.8789845140855,4277.258777879222,1308.8813530344778,0.028293544199549887,103420.73840584907,99992.07750557674,3428.660900272327,6440.915416947537,416.40638359710283,0.034289325572629537,106523.36055802453,101780.29664677718,4743.063911247358,11038.675851098567,-1371.812758,0.046601003,109719.06137476527,103572.98356387673,6146.077810888542,16015.127283871567,-3164.499675,0.05934055,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
822,Lima,Lima,OH,45805,4,2.5,2338,15681,50,310000,329999.571,247499.6782,412499.4637,313499.5924,OK,30620,"Lima, OH",0.597627891,Medium,26.32394652,65045.38697421577,25,1,1,1,0.1905375538619816,0.020000625,0.024179882,0.2347180606762681,407456.4303291204,423754.6875422853,391158.1731159556,0.1971074894949356,313499.5924,65045.38697421577,6,6269.991848000001,564.2992663,3385.795598,19557.908655797783,407758.6754759336,407456.4303291204,423754.6875422853,391158.1731159556,-302.2451468,15996.012066351715,-16600.50236,-0.000741235,-0.040711586,FALSE,OK,383335.0096536365,0.20748156792249714,OK,411490.91479354276,406823.73219758586,4667.182595956896,8624.068744369724,632.6981315,0.011472247626129495,413523.11289097957,408049.87623890286,5473.236652,11452.194284643338,-593.4459098,0.013413156015448143,419680.12323899404,411731.2083335275,7948.914905466547,20172.60781534016,-4274.778004,0.019306078199997505,432270.52693616383,419107.1389068317,13163.388029332156,38710.906210968096,-11650.70858,0.031408169432920116,445238.6427442488,426501.1996614597,18737.443082789076,58785.92816340801,-19044.76933,0.04393292,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
823,Lima,Lima,OH,45801,3,1,1184,11600,105,43000,126309.8182,94732.36367,157887.2728,119994.3273,REVIEW_REQUIRED,30620,"Lima, OH",0.597627891,Heavy,38.77936944366355,25261.96364,47,1,1,1,0.2251712792736095,0.029649171,0.020684715,0.2755051649572848,161108.82549891566,167553.1785188723,154664.4725,0.2,119994.3273,25261.96364,9,2399.886546,215.9897891,1943.908102,7733.223623947952,157333.30921220794,161108.82549891566,167553.1785188723,154664.4725,3775.516286707716,10219.869306664361,-2668.836733,0.023996929230131282,-0.016962948,FALSE,OK,151571.18302937984,0.210526316,OK,162704.06613122494,156329.93181685882,6374.1343143661215,7938.692467218905,4778.893682056834,0.040773601,163507.60001678593,156800.4810216457,6707.118995140219,9071.206957,4308.344477269944,0.042774862,165942.09026388312,158213.2752883464,7728.814975536719,12562.07974050421,2895.5502105692576,0.04885061,170920.3529717996,161044.10936800638,9876.243603793235,19977.76696257529,64.71613090927713,0.061326326324825424,176047.96356095362,163882.11214596577,12165.851414987847,28001.076764450758,-2773.286647,0.074235383,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
824,Lima,Lima,OH,45801,3,1,1184,11600,105,43000,128857.8022,96643.35163,161072.2527,122414.9121,OK,47540,,0.597627891,Heavy,47.263284073188096,25771.56044,79,1,1,1,0.2109357734511659,0.024787192,0.019993087,0.2557160527744722,161808.8107477777,168281.1631776888,155336.45831786658,0.2,122414.9121,25771.56044,9,2448.2982420000003,220.3468418,1983.121576,7766.822915893329,160384.71527391332,161808.8107477777,168281.1631776888,155336.45831786658,1424.0954738643777,7896.447903775494,-5048.256956,0.008879247,-0.031475923,FALSE,OK,152229.72915150924,0.21052631577227593,OK,163410.98237786157,159359.88530325735,4051.097074604215,5622.4529160665115,2448.9254445203405,0.025421059176185347,164218.00745557243,159839.31619054746,4378.691265024972,6753.050710660667,1969.4945572302386,0.027394331816366458,166663.07507021102,161278.7604867301,5384.314583480911,10238.57890591424,530.0502610475814,0.033385144,171662.96732231736,164162.9174161912,7500.049906126165,17645.462340011843,-2354.106668,0.045686627,176812.8563419869,167054.27419049534,9758.582151491544,25662.608351079863,-5245.463443,0.058415639,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
825,Lima,Beaverdam,OH,45808,3,1,1038,7500,105,86000,100562.9324,75422.19928,125703.6655,95534.78575,OK,30620,"Lima, OH",0.597627891,Heavy,51.23363906737983,20112.58648,89,1,1,1,0.3050895219631576,0.01252858,0.017682708,0.3353008104188568,134281.76513181673,139653.0357370894,128910.49452654406,0.2,95534.78575,20112.58648,9,1910.6957149999998,171.9626144,1547.663529,6445.524726327203,125551.25620047719,134281.76513181673,139653.0357370894,128910.49452654406,8730.508931339544,14101.779536612215,3359.238326066872,0.069537408,0.026755911710695447,FALSE,OK,126332.28463601318,0.21052631585558354,OK,135611.37402973478,124755.26435582725,10856.10967390753,12160.14519006155,9526.500776,0.087019251,136281.10734919892,125131.33678386154,11149.770565337385,13120.202063745412,9150.428347955196,0.089104543,138310.21808577125,126260.50978531702,12049.708300454236,16078.161254408726,8021.255346499718,0.095435289,142459.52462834437,128523.22787156052,13936.29675678385,22355.763430548774,5758.537260256213,0.10843407053790359,146733.3103671947,130791.92095922533,15941.389407969371,29139.80982101051,3489.8441725914017,0.12188359411694193,FALSE,TRUE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
826,Lima,Lima,OH,45805,5,3.5,3756,24742,52,650000,472533.1743,354399.8807,590666.4678,448906.5156,OK,30620,"Lima, OH",0.597627891,Heavy,32.41769251003037,94506.63486,47,1,1,1,0.2354393091292079,0.023429679,0.022170786,0.2810397738094537,605333.7907227351,629547.1423516446,581120.4390938256,0.2,448906.5156,94506.63486,9,8978.130312,808.0317281,7272.285553,29056.021954691285,588719.5882794113,605333.7907227351,629547.1423516446,581120.4390938256,16614.202443323797,40827.554072233266,-7599.149186,0.02822091,-0.012907927,FALSE,OK,569498.0303119491,0.21052631578243908,OK,611327.5843965473,584967.1317353544,26360.45266119286,32238.96313099272,20366.65898738068,0.045063135,614346.7002731265,586728.1127535902,27618.58751953626,36501.16935870063,18605.67796914489,0.047072208,623493.8044444171,592015.3641222921,31478.44032212498,49638.45404380711,13318.426600442966,0.053171661,642198.6185777497,602609.5759,39589.04264009767,77543.47131841327,2724.2147850830806,0.065696007,661464.5771350822,613230.7227,48233.85444971826,107731.50740606512,-7896.931963,0.078655313,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
827,Lima,Lima,OH,45801,3,2,1713,24829,23,300000,278737.322,209052.9915,348421.6525,264800.4559,OK,30620,"Lima, OH",0.597627891,Medium,26.339992845600182,47920.40774451312,44,1,1,1,0.1540338103866988,0.021702135,0.023528474,0.1992644192470965,334279.7525908209,347650.94269445376,320908.5625,0.1719195958426877,264800.4559,47920.40774451312,6,5296.009118,476.6408206,2859.844924,16045.428124359403,336922.1458105925,334279.7525908209,347650.94269445376,320908.5625,-2642.39322,10728.796883861243,-16013.58332,-0.007842741,-0.047529032,FALSE,OK,314490.39123744424,0.18096799562388186,OK,337589.66837128665,336127.74012681487,1461.9282444717828,4708.181890912179,-1847.987536,0.004349323,339256.8961450096,337161.0487011936,2095.847443816019,7001.020928379672,-2881.29611,0.006216161,344308.14516854554,340263.3535780433,4044.791590502253,14073.18417,-5983.600987,0.011887238363958974,354637.38952360186,346478.8472,8158.542369075876,29117.882856520417,-12199.09456,0.023547014301387496,365276.5112093099,352709.21484287997,12567.296366429946,45423.318968829175,-18429.46225,0.035630757115399585,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
828,Lima,Lima,OH,45801,3,2,1713,24829,23,300000,281285.3059,210963.9794,351606.6324,267221.0406,OK,47540,,0.597627891,Medium,21.237927555615933,39180.56990277009,27,1,1,1,0.1967221107209953,0.018177806,0.020972425,0.2358723422611296,347632.72984627134,361538.0390401222,333727.4206524205,0.1392912074713892,267221.0406,39180.56990277009,6,5344.420812,480.9978731,2885.987238,16686.371032621024,331318.38958587113,347632.72984627134,361538.0390401222,333727.4206524205,16314.340260400204,30219.649454251048,2409.031067,0.049240672,0.007271045,FALSE,OK,327052.87223937205,0.14662232365683742,OK,351074.8619,330521.6162,20553.245741699997,23929.17266559851,17111.11366697331,0.062184271,352808.6879686805,331566.8355757468,21241.85239293374,26342.96556413942,16065.894270524557,0.06406507,358061.7117416595,334704.9679553298,23356.743786329695,33785.72568171786,12927.761890941532,0.069783081,368803.56309390924,340992.55129719776,27811.01179671148,49607.58395807276,6640.178549073578,0.081559001,379867.66998672654,347295.6029,32572.067081713525,66740.54046557372,337.1269412583206,0.093787732,FALSE,FALSE,NO_BUY,BASE_MARGIN_FAIL,NO_BUY
829,Lima,Lima,OH,45804,3,1,1779,8712,105,135500,155204.9925,116403.7444,194006.2406,147444.7429,REVIEW_REQUIRED,30620,"Lima, OH",0.597627891,Heavy,52.09943545178743,31040.9985,72,1,1,1,0.3133243062989329,0.012754015,0.019499879,0.3455782006960221,208840.4545471896,217194.0727290772,200486.83636530204,0.2,147444.7429,31040.9985,9,2948.894858,265.4005372,2388.604835,10024.341818265102,193847.58291124512,208840.4545471896,217194.0727290772,200486.83636530204,14992.871635944495,23346.489817832073,6639.253454056918,0.077343609,0.034249865,FALSE,OK,196477.0996,0.21052631575377787,OK,210908.3163029434,192619.83758942128,18288.478713522112,20316.567707377282,16220.616957768332,0.094945977,211949.91276039978,193200.6352938192,18749.277466580563,21813.77255552789,15639.819253370399,0.097045631,215105.6681836053,194944.51477745306,20161.15340615224,26426.36704256793,13895.93976973655,0.10341995736154995,221558.83822911346,198439.07338627745,23119.76484283601,36214.06134294483,10401.381160912162,0.11650812739803289,228205.60337598686,201942.92455996736,26262.67882,46789.39825300823,6897.529987222253,0.13005000731392669,TRUE,TRUE,REVIEW_REQUIRED,BASE_MARGIN_BORDERLINE,BUY_CONDITIONALLY
