property_id,metro,city,state,zip,beds,baths,sqft,lot_size,age,closed_price,predicted_fair_price,fair_price_low_95,fair_price_high_95,max_offer_price,review_flag,CBSA,CBSA_NAME,Final_City_Score
975,Sheboygan,Plymouth,WI,53073,3,1.5,1944,6534,115,275000,260400.3675,195300.2756,325500.4593,247380.3491,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
976,Sheboygan,Sheboygan,WI,53083,3,2.5,2004,12196,30,416000,398973.1986,299229.899,498716.4983,379024.5387,OK,43100,"Sheboygan, WI",0.609153251
977,Sheboygan,Adell,WI,53001,3,1.5,1488,43560,53,350000,372130.5095,279097.8821,465163.1369,353523.984,OK,43100,"Sheboygan, WI",0.609153251
978,Sheboygan,Sheboygan,WI,53083,2,2.5,1606,11600,22,316000,371863.9198,278897.9398,464829.8997,353270.7238,OK,43100,"Sheboygan, WI",0.609153251
979,Sheboygan,Sheboygan,WI,53083,3,1.5,1432,6969,106,279900,251825.4429,188869.0822,314781.8036,239234.1707,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
980,Sheboygan,Random Lake,WI,53075,4,3,2820,37897,6,560000,598503.0556,448877.2917,748128.8196,568577.9029,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
981,Sheboygan,Random Lake,WI,53075,4,3,2820,37897,6,560000,557923.5981,418442.6986,697404.4977,530027.4182,OK,33340,"Milwaukee-Waukesha, WI",0.536452672
982,Sheboygan,Sheboygan Falls,WI,53085,4,3,3370,236966,23,610000,673894.3935,505420.7951,842367.9919,640199.6738,OK,43100,"Sheboygan, WI",0.609153251
983,Sheboygan,Sheboygan,WI,53081,3,3,3350,11600,17,1150000,1166703.452,875027.5893,1458379.316,1108368.28,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
984,Sheboygan,Waldo,WI,53093,3,2,1407,11325,125,230000,236573.9398,177430.4549,295717.4248,224745.2429,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
985,Sheboygan,Plymouth,WI,53073,3,1,1476,9147,110,178000,226117.6243,169588.2183,282647.0304,214811.7431,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
986,Sheboygan,Sheboygan Falls,WI,53085,3,2,2178,435600,145,517000,437318.7197,327989.0398,546648.3996,415452.7837,OK,43100,"Sheboygan, WI",0.609153251
987,Sheboygan,Sheboygan,WI,53083,4,2.5,4400,130680,62,1380000,674080.0752,505560.0564,842600.094,640376.0715,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
988,Sheboygan,Sheboygan,WI,53083,3,2,1687,11761,51,340000,327275.6446,245456.7334,409094.5557,310911.8624,OK,43100,"Sheboygan, WI",0.609153251
989,Sheboygan,Random Lake,WI,53075,3,1,1216,9583,69,260000,229185.7111,171889.2833,286482.1388,217726.4255,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
990,Sheboygan,Random Lake,WI,53075,3,1,1216,9583,69,260000,182426.6569,136819.9927,228033.3211,173305.3241,OK,33340,"Milwaukee-Waukesha, WI",0.536452672
991,Sheboygan,Sheboygan Falls,WI,53085,3,1.5,1364,12196,69,254900,302218.899,226664.1743,377773.6238,287107.9541,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
992,Sheboygan,Sheboygan Falls,WI,53085,3,1,1250,5227,115,223000,203268.8752,152451.6564,254086.094,193105.4315,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
993,Sheboygan,Sheboygan Falls,WI,53085,3,3.5,2304,21780,23,465000,454037.9862,340528.4896,567547.4827,431336.0869,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
994,Sheboygan,Oostburg,WI,53070,3,3,1915,11600,12,375000,398727.2545,299045.4409,498409.0681,378790.8918,OK,43100,"Sheboygan, WI",0.609153251
995,Sheboygan,Oostburg,WI,53070,2,1.5,1056,10018,49,256900,264340.2798,198255.2098,330425.3497,251123.2658,OK,43100,"Sheboygan, WI",0.609153251
996,Sheboygan,Waldo,WI,53093,3,1.5,1419,217800,25,365000,393060.4629,294795.3472,491325.5787,373407.4398,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
997,Sheboygan,Cascade,WI,53011,5,2,1648,19602,125,241000,310790.3084,233092.7313,388487.8855,295250.793,OK,43100,"Sheboygan, WI",0.609153251
998,Sheboygan,Cascade,WI,53011,5,2,1648,19602,125,241000,308186.2186,231139.6639,385232.7732,292776.9077,REVIEW_REQUIRED,22540,"Fond du Lac, WI",0.575744923
999,Sheboygan,Sheboygan Falls,WI,53085,3,1,1511,47044,145,230000,292531.6921,219398.769,365664.6151,277905.1075,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1000,Sheboygan,Sheboygan Falls,WI,53085,4,2,2184,11325,47,317000,300825.3269,225618.9952,376031.6587,285784.0606,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1001,Sheboygan,Sheboygan,WI,53081,3,1.5,1519,6969,58,331000,275850.4436,206887.8327,344813.0545,262057.9214,OK,43100,"Sheboygan, WI",0.609153251
1002,Sheboygan,Elkhart Lake,WI,53020,3,1.5,1496,13068,57,380000,336322.7676,252242.0757,420403.4595,319506.6292,OK,43100,"Sheboygan, WI",0.609153251
1003,Sheboygan,Elkhart Lake,WI,53020,3,1.5,1496,13068,57,380000,342784.5669,257088.4252,428480.7087,325645.3386,OK,11540,"Appleton, WI",0.595687503
1004,Sheboygan,Elkhart Lake,WI,53020,3,1.5,1496,13068,57,380000,265319.2936,198989.4702,331649.117,252053.3289,REVIEW_REQUIRED,31820,,0.597627891
1005,Sheboygan,Sheboygan,WI,53081,4,2,1512,3049,141,161500,205407.8577,154055.8933,256759.8222,195137.4649,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1006,Sheboygan,Sheboygan Falls,WI,53085,3,1.5,2200,14374,98,419000,356189.5251,267142.1438,445236.9064,338380.0488,OK,43100,"Sheboygan, WI",0.609153251
1007,Sheboygan,Oostburg,WI,53070,2,2,2256,12196,50,350000,381904.6079,286428.4559,477380.7599,362809.3775,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1008,Sheboygan,Sheboygan,WI,53081,4,2,2365,5400,145,249900,258377.5272,193783.1454,322971.909,245458.6509,OK,43100,"Sheboygan, WI",0.609153251
1009,Sheboygan,Waldo,WI,53093,3,2,1563,217800,22,480000,407038.2807,305278.7105,508797.8509,386686.3667,OK,43100,"Sheboygan, WI",0.609153251
1010,Sheboygan,Random Lake,WI,53075,3,3,3118,14810,74,315000,460200.9727,345150.7295,575251.2159,437190.9241,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1011,Sheboygan,Random Lake,WI,53075,3,3,3118,14810,74,315000,414584.7422,310938.5567,518230.9278,393855.5051,REVIEW_REQUIRED,33340,"Milwaukee-Waukesha, WI",0.536452672
1012,Sheboygan,Cascade,WI,53011,2,1,944,4791,79,170000,177354.2503,133015.6877,221692.8128,168486.5378,OK,43100,"Sheboygan, WI",0.609153251
1013,Sheboygan,Cascade,WI,53011,2,1,944,4791,79,170000,142548.9248,106911.6936,178186.156,135421.4785,OK,22540,"Fond du Lac, WI",0.575744923
1014,Sheboygan,Cascade,WI,53011,4,2,2000,26571,47,350000,361335.5552,271001.6664,451669.444,343268.7774,OK,43100,"Sheboygan, WI",0.609153251
1015,Sheboygan,Cascade,WI,53011,4,2,2000,26571,47,350000,344904.594,258678.4455,431130.7425,327659.3643,REVIEW_REQUIRED,22540,"Fond du Lac, WI",0.575744923
1016,Sheboygan,Oostburg,WI,53070,2,2,1525,11600,7,379900,339599.9669,254699.9752,424499.9587,322619.9686,OK,43100,"Sheboygan, WI",0.609153251
1017,Sheboygan,Sheboygan,WI,53081,5,2,1916,10018,134,173000,261883.1682,196412.3761,327353.9602,248789.0098,OK,43100,"Sheboygan, WI",0.609153251
1018,Sheboygan,Sheboygan,WI,53081,4,2,1488,6098,114,170000,230191.2554,172643.4415,287739.0692,218681.6926,OK,43100,"Sheboygan, WI",0.609153251
1019,Sheboygan,Sheboygan,WI,53081,2,2.5,2122,11600,22,360000,391434.3716,293575.7787,489292.9644,371862.653,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1020,Sheboygan,Sheboygan,WI,53081,2,1.5,1205,11600,6,315000,295180.6792,221385.5094,368975.849,280421.6453,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1021,Sheboygan,Plymouth,WI,53073,4,2.5,2734,15245,30,440000,479431.3131,359573.4848,599289.1413,455459.7474,OK,43100,"Sheboygan, WI",0.609153251
1022,Sheboygan,Sheboygan,WI,53081,2,2,1243,11600,21,400000,322146.6086,241609.9565,402683.2608,306039.2782,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1023,Sheboygan,Sheboygan,WI,53081,2,1,796,11600,41,130000,169920.2402,127440.1802,212400.3003,161424.2282,OK,43100,"Sheboygan, WI",0.609153251
1024,Sheboygan,Sheboygan,WI,53081,5,2,2365,5227,145,249900,261581.2441,196185.933,326976.5551,248502.1819,OK,43100,"Sheboygan, WI",0.609153251
1025,Sheboygan,Oostburg,WI,53070,3,3,3588,196020,28,599000,626326.6557,469744.9918,782908.3197,595010.323,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1026,Sheboygan,Sheboygan,WI,53083,3,2,1296,5227,26,175000,284279.7737,213209.8303,355349.7171,270065.785,OK,43100,"Sheboygan, WI",0.609153251
1027,Sheboygan,Plymouth,WI,53073,5,2,2068,1315947,125,500000,485803.3009,364352.4757,607254.1261,461513.1358,OK,43100,"Sheboygan, WI",0.609153251
1028,Sheboygan,Sheboygan,WI,53083,2,1,1060,86248,74,164900,274987.1352,206240.3514,343733.919,261237.7784,OK,43100,"Sheboygan, WI",0.609153251
1029,Sheboygan,Sheboygan,WI,53081,3,1.5,1224,10018,65,310000,251876.0249,188907.0187,314845.0311,239282.2237,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1030,Sheboygan,Sheboygan,WI,53081,3,2.5,2003,7840,55,386300,345388.9972,259041.7479,431736.2465,328119.5473,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1031,Sheboygan,Sheboygan Falls,WI,53085,4,2.5,1858,12632,21,439900,416356.1293,312267.097,520445.1616,395538.3228,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1032,Sheboygan,Sheboygan,WI,53081,2,2.5,3437,128502,64,528000,567114.488,425335.866,708893.11,538758.7636,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1033,Sheboygan,Oostburg,WI,53070,3,2,1384,23086,49,310000,373269.8977,279952.4233,466587.3721,354606.4028,OK,43100,"Sheboygan, WI",0.609153251
1034,Sheboygan,Sheboygan Falls,WI,53085,4,2,2588,7405,128,155900,292838.4,219628.8,366048,278196.48,OK,43100,"Sheboygan, WI",0.609153251
1035,Sheboygan,Plymouth,WI,53073,2,1,2041,8276,70,265000,229488.786,172116.5895,286860.9826,218014.3467,OK,43100,"Sheboygan, WI",0.609153251
1036,Sheboygan,Oostburg,WI,53070,2,2,1855,11761,50,315000,301338.9637,226004.2227,376673.7046,286272.0155,OK,43100,"Sheboygan, WI",0.609153251
1037,Sheboygan,Sheboygan,WI,53081,3,2,1577,5662,75,189900,245458.7708,184094.0781,306823.4635,233185.8323,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1038,Sheboygan,Sheboygan,WI,53081,4,2,1680,4791,85,125000,231667.3088,173750.4816,289584.1359,220083.9433,OK,43100,"Sheboygan, WI",0.609153251
1039,Sheboygan,Sheboygan,WI,53081,2,1.5,1068,11600,43,140000,221997.6861,166498.2646,277497.1077,210897.8018,OK,43100,"Sheboygan, WI",0.609153251
1040,Sheboygan,Plymouth,WI,53073,4,2,2102,7840,124,240000,256607.0988,192455.3241,320758.8736,243776.7439,OK,43100,"Sheboygan, WI",0.609153251
1041,Sheboygan,Oostburg,WI,53070,2,2,1912,102801,59,325000,353329.3291,264996.9968,441661.6614,335662.8626,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1042,Sheboygan,Sheboygan,WI,53081,2,2,1226,11600,21,215000,294552.7692,220914.5769,368190.9615,279825.1307,OK,43100,"Sheboygan, WI",0.609153251
1043,Sheboygan,Sheboygan Falls,WI,53085,3,3,2850,26571,24,520000,650136.812,487602.609,812671.015,617629.9714,OK,43100,"Sheboygan, WI",0.609153251
1044,Sheboygan,Random Lake,WI,53075,2,1,924,23958,49,260000,287683.4694,215762.602,359604.3367,273299.2959,OK,43100,"Sheboygan, WI",0.609153251
1045,Sheboygan,Random Lake,WI,53075,2,1,924,23958,49,260000,210701.0249,158025.7687,263376.2812,200165.9737,REVIEW_REQUIRED,33340,"Milwaukee-Waukesha, WI",0.536452672
1046,Sheboygan,Sheboygan,WI,53081,3,1.5,1446,4791,104,249000,233360.2647,175020.1985,291700.3309,221692.2515,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1047,Sheboygan,Oostburg,WI,53070,2,1.5,1701,11600,37,215000,263815.8489,197861.8866,329769.8111,250625.0564,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1048,Sheboygan,Sheboygan,WI,53083,3,2,1525,13503,27,445000,374158.9116,280619.1837,467698.6395,355450.966,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1049,Sheboygan,Sheboygan Falls,WI,53085,3,2,1366,11761,25,315000,324862.5991,243646.9493,406078.2488,308619.4691,OK,43100,"Sheboygan, WI",0.609153251
1050,Sheboygan,,WI,53085,3,2,1423,8276,0,325000,342353.0392,256764.7794,427941.2989,325235.3872,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1051,Sheboygan,Sheboygan,WI,53081,2,1,768,5580,75,94000,169979.2939,127484.4705,212474.1174,161480.3293,OK,43100,"Sheboygan, WI",0.609153251
1052,Sheboygan,Sheboygan,WI,53083,3,2,1222,8276,95,225400,253242.3833,189931.7875,316552.9791,240580.2641,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1053,Sheboygan,Sheboygan,WI,53081,3,2.5,1691,6098,125,250000,259905.6338,194929.2253,324882.0422,246910.3521,OK,43100,"Sheboygan, WI",0.609153251
1054,Sheboygan,Kohler,WI,53044,4,2.5,2266,5662,102,540000,324689.244,243516.933,405861.555,308454.7818,OK,43100,"Sheboygan, WI",0.609153251
1055,Sheboygan,Plymouth,WI,53073,3,3,2153,11600,25,322000,367601.1326,275700.8495,459501.4158,349221.076,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1056,Sheboygan,Kohler,WI,53044,3,2,1726,5662,97,360000,255240.5269,191430.3952,319050.6586,242478.5006,OK,43100,"Sheboygan, WI",0.609153251
1057,Sheboygan,Sheboygan,WI,53081,5,2,2397,6098,133,172000,261581.2441,196185.933,326976.5551,248502.1819,OK,43100,"Sheboygan, WI",0.609153251
1058,Sheboygan,Sheboygan,WI,53083,4,1,1404,19602,75,231000,284403.129,213302.3468,355503.9113,270182.9726,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1059,Sheboygan,Sheboygan,WI,53083,2,1.5,1374,6534,70,167000,234380.2318,175785.1738,292975.2897,222661.2202,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1060,Sheboygan,Adell,WI,53001,3,1,1580,9583,105,259900,231086.5818,173314.9364,288858.2273,219532.2527,OK,43100,"Sheboygan, WI",0.609153251
1061,Sheboygan,Cascade,WI,53011,3,2,1659,131986,23,400000,418813.4254,314110.069,523516.7817,397872.7541,OK,43100,"Sheboygan, WI",0.609153251
1062,Sheboygan,Cascade,WI,53011,3,2,1659,131986,23,400000,387981.2176,290985.9132,484976.522,368582.1567,REVIEW_REQUIRED,22540,"Fond du Lac, WI",0.575744923
1063,Sheboygan,Sheboygan,WI,53081,4,2,2066,7405,70,280000,275862.9302,206897.1977,344828.6628,262069.7837,OK,43100,"Sheboygan, WI",0.609153251
1064,Sheboygan,Kohler,WI,53044,3,1.5,1144,7405,97,312000,260607.9213,195455.941,325759.9016,247577.5252,OK,43100,"Sheboygan, WI",0.609153251
1065,Sheboygan,Oostburg,WI,53070,4,1.5,1404,10890,132,240000,240629.1031,180471.8273,300786.3788,228597.6479,OK,43100,"Sheboygan, WI",0.609153251
1066,Sheboygan,Oostburg,WI,53070,3,2,1731,9583,44,300000,287267.6403,215450.7302,359084.5504,272904.2583,OK,43100,"Sheboygan, WI",0.609153251
1067,Sheboygan,Sheboygan,WI,53083,2,1,1157,7840,103,112000,209063.3695,156797.5271,261329.2119,198610.201,OK,43100,"Sheboygan, WI",0.609153251
1068,Sheboygan,Plymouth,WI,53073,3,2,1669,480467,115,500000,422469.4252,316852.0689,528086.7815,401345.9539,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1069,Sheboygan,Sheboygan,WI,53083,4,1.5,1929,4356,73,340000,278995.6596,209246.7447,348744.5746,265045.8767,OK,43100,"Sheboygan, WI",0.609153251
1070,Sheboygan,Sheboygan,WI,53081,5,2,1935,5227,116,234500,224497.7603,168373.3202,280622.2003,213272.8722,OK,43100,"Sheboygan, WI",0.609153251
1071,Sheboygan,Oostburg,WI,53070,3,2,1864,16988,28,350000,379198.9534,284399.215,473998.6917,360239.0057,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1072,Sheboygan,Sheboygan Falls,WI,53085,3,3,1932,11600,26,250000,369799.3328,277349.4996,462249.166,351309.3661,OK,43100,"Sheboygan, WI",0.609153251
1073,Sheboygan,Sheboygan,WI,53081,2,1,672,6969,73,105000,158570.9884,118928.2413,198213.7355,150642.439,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1074,Sheboygan,Sheboygan,WI,53081,4,3,2958,38332,12,541000,598921.3206,449190.9904,748651.6507,568975.2545,OK,43100,"Sheboygan, WI",0.609153251
1075,Sheboygan,Sheboygan,WI,53081,4,2,3106,4356,112,330000,300876.7376,225657.5532,376095.922,285832.9007,OK,43100,"Sheboygan, WI",0.609153251
1076,Sheboygan,Sheboygan,WI,53081,3,2,1679,11600,25,290000,322594.5486,241945.9115,403243.1858,306464.8212,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1077,Sheboygan,Sheboygan,WI,53081,4,2,1496,6534,115,295000,267894.6702,200921.0026,334868.3377,254499.9367,OK,43100,"Sheboygan, WI",0.609153251
1078,Sheboygan,Waldo,WI,53093,4,3,3500,21344,17,700000,713488.7625,535116.5719,891860.9531,677814.3244,OK,43100,"Sheboygan, WI",0.609153251
1079,Sheboygan,Sheboygan,WI,53081,6,2,2340,6098,102,245000,242822.0833,182116.5625,303527.6042,230680.9792,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1080,Sheboygan,Sheboygan,WI,53081,3,1,1022,9147,67,223000,205614.6249,154210.9687,257018.2812,195333.8937,OK,43100,"Sheboygan, WI",0.609153251
1081,Sheboygan,Plymouth,WI,53073,3,1.5,1444,8276,105,290000,251825.4429,188869.0822,314781.8036,239234.1707,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1082,Sheboygan,Kohler,WI,53044,6,5,6330,19602,34,1050000,993539.6946,745154.7709,1241924.618,943862.7098,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1083,Sheboygan,Sheboygan,WI,53083,3,1,1248,5227,96,265000,215243.45,161432.5875,269054.3125,204481.2775,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1084,Sheboygan,Plymouth,WI,53073,3,2,1766,12196,57,370000,340162.1491,255121.6118,425202.6863,323154.0416,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1085,Sheboygan,Random Lake,WI,53075,3,2,1404,1306,0,419000,352530.3314,264397.7486,440662.9143,334903.8148,OK,43100,"Sheboygan, WI",0.609153251
1086,Sheboygan,Random Lake,WI,53075,3,2,1404,1306,0,419000,344995.5438,258746.6579,431244.4298,327745.7666,OK,33340,"Milwaukee-Waukesha, WI",0.536452672
1087,Sheboygan,Plymouth,WI,53073,3,2,1620,9583,115,270000,263539.0535,197654.2901,329423.8168,250362.1008,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1088,Sheboygan,Sheboygan,WI,53083,3,1.5,2182,15245,60,335000,322368.5263,241776.3947,402960.6579,306250.1,OK,43100,"Sheboygan, WI",0.609153251
1089,Sheboygan,Sheboygan Falls,WI,53085,3,2,1344,9147,36,345000,284389.9005,213292.4253,355487.3756,270170.4054,OK,43100,"Sheboygan, WI",0.609153251
1090,Sheboygan,Sheboygan,WI,53083,3,2,1777,11761,32,245000,355840.1512,266880.1134,444800.189,338048.1436,OK,43100,"Sheboygan, WI",0.609153251
1091,Sheboygan,Plymouth,WI,53073,3,1,1196,27007,64,295000,286157.5649,214618.1736,357696.9561,271849.6866,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1092,Sheboygan,Sheboygan,WI,53083,4,2,2412,9583,102,255000,307405.2648,230553.9486,384256.581,292035.0016,OK,43100,"Sheboygan, WI",0.609153251
1093,Sheboygan,Sheboygan,WI,53083,2,1,875,11600,40,135000,189498.4916,142123.8687,236873.1145,180023.567,OK,43100,"Sheboygan, WI",0.609153251
1094,Sheboygan,Random Lake,WI,53075,2,2.5,1332,11600,8,337000,350779.3001,263084.4751,438474.1251,333240.3351,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1095,Sheboygan,Random Lake,WI,53075,2,2.5,1332,11600,8,337000,344388.6113,258291.4585,430485.7641,327169.1808,OK,33340,"Milwaukee-Waukesha, WI",0.536452672
1096,Sheboygan,Sheboygan,WI,53081,3,1,1251,8712,79,235000,228135.8514,171101.8885,285169.8142,216729.0588,OK,43100,"Sheboygan, WI",0.609153251
1097,Sheboygan,Sheboygan,WI,53081,3,2.5,2268,16117,105,355000,368580.489,276435.3668,460725.6113,350151.4646,OK,43100,"Sheboygan, WI",0.609153251
1098,Sheboygan,Oostburg,WI,53070,4,2,2400,11325,102,325000,307405.2648,230553.9486,384256.581,292035.0016,OK,43100,"Sheboygan, WI",0.609153251
1099,Sheboygan,Cedar Grove,WI,53013,4,2,1589,11325,103,275000,261084.565,195813.4237,326355.7062,248030.3367,REVIEW_REQUIRED,33340,"Milwaukee-Waukesha, WI",0.536452672
1100,Sheboygan,Cedar Grove,WI,53013,4,2,1589,11325,103,275000,261971.8938,196478.9204,327464.8673,248873.2991,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1101,Sheboygan,Kohler,WI,53044,3,2,1769,6098,85,370000,245458.7708,184094.0781,306823.4635,233185.8323,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1102,Sheboygan,Plymouth,WI,53073,3,1.5,1806,60112,48,370000,383946.4203,287959.8152,479933.0254,364749.0993,OK,43100,"Sheboygan, WI",0.609153251
1103,Sheboygan,Glenbeulah,WI,53023,4,3,2668,10890,19,438000,504363.7146,378272.786,630454.6433,479145.5289,OK,43100,"Sheboygan, WI",0.609153251
1104,Sheboygan,Glenbeulah,WI,53023,4,3,2668,10890,19,438000,458473.8926,343855.4195,573092.3658,435550.198,OK,22540,"Fond du Lac, WI",0.575744923
1105,Sheboygan,Sheboygan,WI,53081,2,2,1030,11600,17,227500,261545.9229,196159.4422,326932.4036,248468.6267,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1106,Sheboygan,Sheboygan,WI,53081,4,2,1800,4356,135,200000,216725.5012,162544.1259,270906.8765,205889.2261,OK,43100,"Sheboygan, WI",0.609153251
1107,Sheboygan,Sheboygan,WI,53081,2,2,1964,51836,66,360000,364880.0354,273660.0266,456100.0443,346636.0337,OK,43100,"Sheboygan, WI",0.609153251
1108,Sheboygan,Sheboygan Falls,WI,53085,3,1,1064,9147,85,194999,216637.9776,162478.4832,270797.472,205806.0787,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1109,Sheboygan,Sheboygan,WI,53081,4,2.5,2461,14374,46,345000,427634.7407,320726.0555,534543.4259,406253.0037,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1110,Sheboygan,Sheboygan,WI,53081,1,1,1068,4791,150,164900,164632.6646,123474.4985,205790.8308,156401.0314,OK,43100,"Sheboygan, WI",0.609153251
1111,Sheboygan,Oostburg,WI,53070,5,3,2660,19602,33,406000,498191.8778,373643.9083,622739.8472,473282.2839,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
1112,Sheboygan,Sheboygan,WI,53083,3,1.5,1970,27878,54,330000,354528.5344,265896.4008,443160.668,336802.1077,OK,43100,"Sheboygan, WI",0.609153251
1113,Sheboygan,Plymouth,WI,53073,3,1,1186,7840,120,185000,206999.2724,155249.4543,258749.0905,196649.3088,OK,43100,"Sheboygan, WI",0.609153251
1114,Sheboygan,Sheboygan,WI,53081,4,1.5,2661,4791,104,322000,301461.1784,226095.8838,376826.473,286388.1195,OK,43100,"Sheboygan, WI",0.609153251
1115,Sheboygan,Sheboygan Falls,WI,53085,1,1,760,9147,154,235000,163352.7144,122514.5358,204190.893,155185.0786,REVIEW_REQUIRED,43100,"Sheboygan, WI",0.609153251
